horizon,MAE,RMSE,MAPE,samples
1098,2.2382830282231,2.9301312795803742,20.017338747251703,1842
1099,2.2380861899449678,2.929902577215226,20.01620056629546,1842
1100,2.23788940286424,2.9296741004040894,20.015064815157356,1842
1101,2.237691725590975,2.9294448944921863,20.013925283008742,1842
1102,2.2374924548383435,2.9292138382807034,20.01277848400332,1842
1103,2.237291491204454,2.928980786049113,20.0116235298238,1842
1104,2.237088537239991,2.9287455293701004,20.0104559882968,1842
1105,2.2368835202062303,2.9285081697518867,20.009273881489225,1842
1106,2.236676575564435,2.9282688174239406,20.00807787317304,1842
1107,2.2364682772501663,2.9280278049297284,20.006873180595054,1842
1108,2.236258904079198,2.927785414872728,20.0056617902245,1842
1109,2.236048680679347,2.9275419498731536,20.004445031584645,1842
1110,2.2358377486295242,2.92729762674695,20.003223646670275,1842
1111,2.235626302726583,2.927052727080756,20.001998695765224,1842
1112,2.235414558636065,2.926807578457103,20.000771266306,1842
1113,2.235202559002013,2.9265622773735767,19.999541438881014,1842
1114,2.2349906363304948,2.9263171809295687,19.99831137002282,1842
1115,2.234778767482093,2.9260723256761754,19.997080596633072,1842
1116,2.2345669990939236,2.9258277841266196,19.99584924796826,1842
1117,2.234355400298895,2.9255836139484104,19.994617784817162,1842
1118,2.2341439743373055,2.925339829246351,19.9933861336197,1842
1119,2.2339328487255394,2.925096449222806,19.992155950336475,1842
1120,2.2337220825888324,2.9248534812300435,19.99092799182989,1842
1121,2.2335118275621832,2.9246109535247347,19.989704600395044,1842
1122,2.233302115580598,2.9243688914036707,19.98848714885882,1842
1123,2.233092788252231,2.9241272451133438,19.9872745718735,1842
1124,2.2328833592589916,2.923885707280459,19.98606329994149,1842
1125,2.2326729068403437,2.9236432342533996,19.98484743427573,1842
1126,2.2324607107488768,2.9233986316904814,19.98362310701085,1842
1127,2.2322466913779526,2.923151756683998,19.982389807675734,1842
1128,2.2320306297618,2.9229025315494983,19.981143672592502,1842
1129,2.231812581480728,2.9226512723278852,19.979883528384974,1842
1130,2.231592741434745,2.9223983014332444,19.978609868865842,1842
1131,2.2313716366209837,2.922143950170623,19.97732745416056,1842
1132,2.2311495961856034,2.921888571102822,19.976038579442143,1842
1133,2.230926779723922,2.9216323503391237,19.97474428301263,1842
1134,2.2307032349469176,2.921375443717244,19.973444499787917,1842
1135,2.2304791776298125,2.921118096977492,19.972140630522805,1842
1136,2.2302546508071406,2.920860427766553,19.970832670218652,1842
1137,2.2300299137998567,2.920602683665763,19.96952246137779,1842
1138,2.2298050869687813,2.920345051338381,19.96821050978929,1842
1139,2.229580282762685,2.9200876734388252,19.966897376777478,1842
1140,2.229355492119899,2.919830625841081,19.965582438122595,1842
1141,2.2291308202831583,2.919573964032115,19.964266649207353,1842
1142,2.2289064775046588,2.9193177190098987,19.962952670373614,1842
1143,2.228682572127249,2.919061907195535,19.961641942585615,1842
1144,2.22845900290269,2.9188065109432677,19.960333172795558,1842
1145,2.2282360092961606,2.9185515759947815,19.959029761928566,1842
1146,2.2280136410264824,2.918297134664027,19.957733167718402,1842
1147,2.2277916836444653,2.918043124944286,19.95644180677382,1842
1148,2.2275697346631347,2.917789296962089,19.955152923867242,1842
1149,2.227346937591123,2.9175346940416,19.95386138499088,1842
1150,2.2271225733934403,2.917278133970934,19.952563395700842,1842
1151,2.226896598075286,2.9170195249623965,19.95125879647663,1842
1152,2.226668895805775,2.916758754741523,19.949945879263794,1842
1153,2.226439356727838,2.9164957061328813,19.948623218244073,1842
1154,2.226207918600606,2.916230610123642,19.947287821491525,1842
1155,2.22597456251699,2.915963624640804,19.945938348758165,1842
1156,2.2257392591234075,2.9156948804291107,19.94457360973961,1842
1157,2.2255021759842912,2.9154246919143594,19.943194255192477,1842
1158,2.2252635840568438,2.915153489381987,19.94180162672948,1842
1159,2.2250235562217147,2.914881450173064,19.940395697841662,1842
1160,2.224782336327929,2.9146088621337904,19.9389780479881,1842
1161,2.224540171327409,2.9143359435024907,19.937550651860636,1842
1162,2.2242974478332047,2.914063087101842,19.93611598663411,1842
1163,2.224054561023057,2.913790479098637,19.934678026556146,1842
1164,2.223811913419509,2.913518266357013,19.933241178380083,1842
1165,2.22356983219641,2.913246527334781,19.931809426855573,1842
1166,2.223328418213583,2.9129752753538543,19.930384023801523,1842
1167,2.223087712594769,2.9127045218941032,19.928965658582467,1842
1168,2.2228477496623738,2.91243425500901,19.927554546226613,1842
1169,2.2226085685232504,2.912164487937448,19.92615137484868,1842
1170,2.2223701857843077,2.9118952524964747,19.924756902127314,1842
1171,2.2221323444235352,2.9116265027147583,19.92336862787572,1842
1172,2.221894607682386,2.9113580179628356,19.92198280097408,1842
1173,2.2216561122332097,2.9110889199269834,19.920593765101607,1842
1174,2.221416104066531,2.910818003655789,19.919197596383963,1842
1175,2.221174446026866,2.9105450660673315,19.917793075197597,1842
1176,2.2209311379629684,2.9102699944928023,19.916381245521166,1842
1177,2.220686094332857,2.9099928968952735,19.914959230421893,1842
1178,2.220439182092542,2.909713986209864,19.91352323035502,1842
1179,2.2201904383409357,2.9094335120452444,19.912072393884856,1842
1180,2.2199399586825073,2.9091516558339117,19.910607048722966,1842
1181,2.219687825383992,2.9088686239724098,19.909127241524914,1842
1182,2.21943424397402,2.908584702346025,19.907634166651928,1842
1183,2.21917932909617,2.9083000367651226,19.906128531118807,1842
1184,2.2189232461006925,2.908014848421355,19.904611248695346,1842
1185,2.2186661241126604,2.907729299544,19.903083055377515,1842
1186,2.2184083611578314,2.9074437051308046,19.901547214846296,1842
